Price,Close,High,Low,Open,Volume
1992-09-07,1.2232967615127563,1.248519276951719,1.1980739574239108,1.2106853594683336,708600
1992-09-14,1.2989637851715088,1.2989637851715086,1.235907102983279,1.2485184971508656,1666500
1992-09-21,1.300224781036377,1.35071875093008,1.27497750715961,1.300224781036377,1406100
1992-09-28,1.2118602991104126,1.2876015678048134,1.1866133058556159,1.2876015678048134,2459100
1992-10-05,1.2118602991104126,1.2118602991104126,1.1866133058556159,1.199236658018009,575400
1992-10-12,1.1992367506027222,1.2118603926697094,1.186613397465768,1.2118603926697094,985500
1992-10-19,1.1992367506027222,1.2118603926697094,1.173989755398781,1.2118603926697094,978600
1992-10-26,1.2244839668273926,1.2371073192642617,1.1866133316567518,1.1992366840936208,900600
1992-11-02,1.2244839668273926,1.2371073192642617,1.1992366840936208,1.2118603254605067,1289100
1992-11-09,1.2244839668273926,1.2497309606311475,1.2118603254605067,1.2118603254605067,1437300
1992-11-16,1.2497307062149048,1.2497307062149048,1.2118600787538472,1.2244837175508525,3175200
1992-11-23,1.2244839668273926,1.2371073192642617,1.2118603254605067,1.2371073192642617,1290600
1992-11-30,1.2371071577072144,1.3002250673688949,1.2118601672005298,1.2118601672005298,1350300
1992-12-07,1.287601113319397,1.287601113319397,1.2371068557027844,1.2497304923394146,942900
1992-12-14,1.2382960319519043,1.2888388274709608,1.2130247787961983,1.2762030562892857,2370000
1992-12-21,1.2130248546600342,1.2509318813681602,1.2003890826881047,1.2256606266319636,1301700
1992-12-28,1.2382960319519043,1.2382960319519043,1.2003890076145232,1.2130247787961983,1553100
1993-01-04,1.2256605625152588,1.2509318159294667,1.2130247912043313,1.2509318159294667,987000
1993-01-11,1.2382960319519043,1.2382960319519043,1.2130247787961983,1.2256605499778734,887400
1993-01-18,1.2762025594711304,1.3014740919964214,1.225660072835611,1.238295549890725,2059800
1993-01-25,1.2256605625152588,1.2762030693436746,1.2130247912043313,1.2762030693436746,2465100
1993-02-01,1.2130248546600342,1.2256606266319636,1.2003890826881047,1.2256606266319636,1598100
1993-02-08,1.2509318590164185,1.2762031133010665,1.213024832985618,1.213024832985618,1600200
1993-02-15,1.2509318590164185,1.2509318590164185,1.1877535787009699,1.238296087270266,2169900
1993-02-22,1.4151954650878906,1.4657379640215853,1.2509316205343777,1.2509316205343777,2757300
1993-03-01,1.4151954650878906,1.4657379640215853,1.3899239264134413,1.4151954650878906,2506800
1993-03-08,1.3899240493774414,1.4531026124452529,1.3899240493774414,1.415195590287617,1279200
1993-03-15,1.4151954650878906,1.4657379640215853,1.3899239264134413,1.3899239264134413,1536300
1993-03-22,1.5302278995513916,1.5302278995513918,1.3911160881203906,1.4037626953747524,1424700
1993-03-29,1.5049346685409546,1.606106946555169,1.5049346685409546,1.5175812756566456,1289100
1993-04-05,1.479641318321228,1.5555203602864194,1.4290551938592426,1.5175808393038237,1193700
1993-04-12,1.365822434425354,1.479640970627467,1.3405295228656087,1.479640970627467,1663500
1993-04-19,1.3152365684509277,1.4290551259934763,1.3025902550276849,1.3531760876317773,3044400
1993-04-26,1.3025906085968018,1.3405301380757801,1.3025906085968018,1.315236925452702,3801600
1993-05-03,1.3152365684509277,1.3911156068126267,1.2899436521488816,1.3152365684509277,1620000
1993-05-10,1.2899436950683594,1.3278832155115463,1.2899436950683594,1.302590298367945,899400
1993-05-17,1.3405309915542603,1.3531773164617207,1.3025914379202324,1.3025914379202324,1196100
1993-05-24,1.42905592918396,1.4417025391706983,1.3025909871394683,1.3152373076704837,1343400
1993-05-31,1.4164096117019653,1.4417025422741656,1.365823461101841,1.4037630016880034,1341300
1993-06-07,1.391116738319397,1.4037633514847045,1.3531771882792698,1.4037633514847045,632400
1993-06-14,1.4164096117019653,1.51758162344649,1.3911163916740414,1.4037630016880034,2124600
1993-06-21,1.4682540893554688,1.4809115495952443,1.4176248278044943,1.4176248278044943,1122000
1993-06-28,1.4809110164642334,1.4809110164642334,1.4176243174568253,1.455596394802062,969300
1993-07-05,1.455596685409546,1.4682538539156347,1.4049671422731387,1.4682538539156347,803700
1993-07-12,1.5062259435653687,1.5062259435653689,1.4555966899742085,1.4555966899742085,898200
1993-07-19,1.4809110164642334,1.5315405494925356,1.4682535607811682,1.506225638126405,1391100
1993-07-26,1.4682540893554688,1.5062261803707315,1.4682540893554688,1.4809115495952443,1577400
1993-08-02,1.4429388046264648,1.4935683329357217,1.4429388046264648,1.4809108784324243,1108500
1993-08-09,1.5062259435653687,1.544198028610748,1.4682538585199896,1.4682538585199896,1168800
1993-08-16,1.5188839435577393,1.5568560421466826,1.4935693077331507,1.4935693077331507,976200
1993-08-23,1.5188839435577393,1.5315414063220942,1.5062264807933843,1.5188839435577393,954600
1993-08-30,1.569513201713562,1.5821703723286922,1.5188836501408454,1.5188836501408454,1007400
1993-09-06,1.5062259435653687,1.556855486860547,1.4935687750195876,1.556855486860547,697200
1993-09-13,1.4302815198898315,1.54419775482895,1.4302815198898315,1.5188831325215792,760200
1993-09-20,1.3934334516525269,1.4441038591456923,1.3934334516525269,1.4441038591456923,1020000
1993-09-27,1.456771969795227,1.456771969795227,1.3934338689750447,1.3934338689750447,2847000
1993-10-04,1.4187687635421753,1.4694388797822924,1.4187687635421753,1.4694388797822924,864000
1993-10-11,1.4821065664291382,1.4947742405659319,1.380766043148306,1.4187687756208478,1831800
1993-10-18,1.4187687635421753,1.520109285960246,1.4061010895132275,1.48210655381124,2735100
1993-10-25,1.4314361810684204,1.4441038553932566,1.3807660636447634,1.406101122356592,1086000
1993-11-01,1.3934334516525269,1.4567715335034448,1.3807660672326187,1.4314361847879398,1113900
1993-11-08,1.4314361810684204,1.4314361810684204,1.3680983893199272,1.3807660636447634,1149000
1993-11-15,1.4441038370132446,1.4567715111768513,1.4061011044602647,1.4567715111768513,1675500
1993-11-22,1.4694392681121826,1.4694392681121826,1.4187691384814298,1.4314365259201614,582000
1993-11-29,1.4821065664291382,1.4947742405659319,1.4441038339565961,1.4694388922923443,1450200
1993-12-06,1.456771969795227,1.4821070361605413,1.4441042916436044,1.4694393580089187,563700
1993-12-13,1.5074419975280762,1.5074419975280762,1.4314365137882081,1.4567718683267714,1465800
1993-12-20,1.5087010860443115,1.5213793439707615,1.4579886346986735,1.5087010860443115,961500
1993-12-27,1.5467357635498047,1.5847702519172597,1.4706667868148944,1.4960233058466095,725400
1994-01-03,1.4453107118606567,1.5213796966954283,1.432632450994812,1.5213796966954283,1620900
1994-01-10,1.5213792324066162,1.5340574894033578,1.4199540469728618,1.4326320137895436,1525200
1994-01-17,1.5340582132339478,1.5847706847889862,1.5087016872762318,1.5213799502550898,1185600
1994-01-24,1.6735178232192993,1.6735178232192993,1.5340581013444163,1.5340581013444163,1992600
1994-01-31,1.7622648477554321,1.8636900604404443,1.6608393448902818,1.6735176052934602,6016500
1994-02-07,1.8129775524139404,1.8636903106550904,1.7242305882171494,1.7369085601423042,3674700
1994-02-14,1.8002985715866089,1.8510110112279121,1.7369075867649584,1.8256547914072603,1488300
1994-02-21,1.7876213788986206,1.8256558763219954,1.7495868814752455,1.8002996414331411,549600
1994-02-28,1.7622648477554321,1.8383338298142258,1.7495865873522538,1.800299338784829,1242900
1994-03-07,1.7622648477554321,1.7876210783816506,1.7242303567260353,1.7749428179784723,1104000
1994-03-14,1.8763678073883057,1.8763678073883059,1.7369078516560295,1.7622643655237478,1900800
1994-03-21,1.9030293226242065,1.9410899090766909,1.8776556951156274,1.8903423636803018,2091600
1994-03-28,1.7634743452072144,1.9537773216547807,1.7127267880280974,1.9157167263652675,1333800
1994-04-04,1.8395957946777344,1.8776563953236232,1.7127270290649925,1.7381006660358056,1318800
1994-04-11,1.9157166481018066,1.9157166481018066,1.8269084992612878,1.8269084992612878,1459200
1994-04-18,1.7634743452072144,1.9157167263652675,1.7381004214280071,1.9030297644756637,1404300
1994-04-25,1.801533818244934,1.801533818244934,1.7507862926786024,1.7507862926786024,1724700
1994-05-02,1.7127267122268677,1.8015348607650596,1.712726712226868,1.8015348607650596,1547100
1994-05-09,1.6366052627563477,1.7127264377682707,1.623918303461281,1.6873528095573758,747300
1994-05-16,1.7761598825454712,1.776159882545471,1.5985439814046576,1.6239175986021703,1759800
1994-05-23,1.72541344165802,1.7888476590143843,1.7000395224120777,1.7507870705247166,269700
1994-05-30,1.7381001710891724,1.7761607608968129,1.661978991473891,1.7381001710891724,441600
1994-06-06,1.6746662855148315,1.7761611151165653,1.6746662855148315,1.738100517718501,1741500
1994-06-13,1.6112310886383057,1.6746652828627888,1.598544133641753,1.6619783278662363,1170000
1994-06-20,1.6251367330551147,1.6505296897540347,1.5743514008514963,1.6124405453027655,678900
1994-06-27,1.6759231090545654,1.7267087546795417,1.612441269971276,1.6251374634295892,1957200
1994-07-04,1.6759231090545654,1.7267087546795417,1.650530431540698,1.6886195931101198,561300
1994-07-11,1.6759231090545654,1.6886195931101198,1.6251374634295892,1.6886195931101198,1004700
1994-07-18,1.7267078161239624,1.7647969569899538,1.6505295343919801,1.6759221981036132,1477200
1994-07-25,1.6886188983917236,1.7394042325257533,1.6759224195596554,1.7267080442908067,609000
1994-08-01,1.6759231090545654,1.7013157865684332,1.6568785282698546,1.6886195931101198,815700
1994-08-08,1.6886188983917236,1.7013150866266702,1.6505297524926406,1.6632259407275871,1206900
1994-08-15,1.7394051551818848,1.86636913905842,1.6632268229754186,1.6759233085422547,1931100
1994-08-22,1.7774932384490967,1.8155823813486993,1.7140114304821248,1.7140114304821248,1154700
1994-08-29,1.8282792568206787,1.8282792568206787,1.7647974350467923,1.8028865862305565,1398900
1994-09-05,1.8282792568206787,1.8409757374143205,1.8155827762270367,1.8155827762270367,806400
1994-09-12,1.8282792568206787,1.8409757374143205,1.8155827762270367,1.8282792568206787,1612500
1994-09-19,1.8282792568206787,1.8409757374143205,1.8028865862305565,1.8282792568206787,1411500
1994-09-26,1.8294991254806519,1.8294991254806519,1.8040895123348832,1.8040895123348832,1063200
1994-10-03,1.8294991254806519,1.8422040774490633,1.765974947220703,1.8167941735122402,1075200
1994-10-10,1.8422049283981323,1.8549095954440138,1.829499970561062,1.829499970561062,834300
1994-10-17,1.880318522453308,1.9311377454986434,1.816794057460085,1.8294990086169367,1543500
1994-10-24,1.9565471410751343,1.969251798150499,1.8422034826510867,1.8803180354591027,1526700
1994-10-31,1.9438433647155762,1.981957940494313,1.9311384091922852,1.969252984971022,2802900
1994-11-07,1.9057272672653198,1.956546757989363,1.893022321886583,1.956546757989363,1022100
1994-11-14,1.918433666229248,1.9311383304433254,1.8676141369995654,1.880319092004767,2080200
1994-11-21,1.918433666229248,1.9565482404537289,1.880319092004767,1.9311383304433254,1696200
1994-11-28,1.880318522453308,1.9184330851328275,1.880318522453308,1.9184330851328275,2925300
1994-12-05,1.8294991254806519,1.8803186425632437,1.8167941735122402,1.8803186425632437,1372800
1994-12-12,1.7278605699539185,1.829499324377883,1.7278605699539182,1.8167943710282302,3791400
1994-12-19,1.8307194709777832,1.8307194709777832,1.6654460884083924,1.7162995040416718,3677400
1994-12-26,1.8307194709777832,1.8561460333019115,1.8180060443232076,1.8180060443232076,2117100
1995-01-02,1.9197131395339966,1.9197131395339968,1.8052931568661108,1.8180062942836115,1774200
1995-01-09,1.9197131395339966,1.995993127979254,1.8688597169088041,1.9324262769514975,2381700
1995-01-16,1.9324259757995605,1.9832793904996868,1.8942859875207205,1.9069994139420066,951900
1995-01-23,1.9959938526153564,1.9959938526153564,1.8815738284078232,1.919713836477001,1814400
1995-01-30,2.1739790439605713,2.186692468698024,1.9705657030862265,1.9832791278236792,10136700
1995-02-06,2.0976994037628174,2.1739793820814652,2.084985977048034,2.1739793820814652,3063900
1995-02-13,2.0214195251464844,2.097699507227484,2.0087060978046383,2.097699507227484,1307700
1995-02-20,2.0468454360961914,2.0595588593836656,2.008705457218716,2.034132303793664,1992300
1995-02-27,2.0849852561950684,2.1104121008336767,2.0214187265683954,2.0341321488876996,4036800
1995-03-06,2.12312650680542,2.1358399367573417,2.0341333700972632,2.07227336896793,2601600
1995-03-13,2.1612660884857178,2.1994060799942012,2.1231260969772343,2.135839524475076,2454600
1995-03-20,2.1612660884857178,2.1994060799942012,2.110412960464435,2.1485529519729183,1724700
1995-03-27,2.124325752258301,2.213369447782114,2.124325752258301,2.2006488366645804,1529100
1995-04-03,2.226088523864746,2.2388088350613247,2.1243242873965538,2.137044889742393,1903200
1995-04-10,2.2896928787231445,2.302413491765886,2.200649169722965,2.238810717701684,2092200
1995-04-17,2.2896928787231445,2.3405750397446052,2.2515313307444256,2.276972265680403,1809900
1995-04-24,2.2769722938537598,2.366016003955692,2.2388107454028616,2.3024135202540315,1284000
1995-05-01,2.2769722938537598,2.3024135202540315,2.2388107454028616,2.2642519718031333,1038900
1995-05-08,2.226088523864746,2.289690953295421,2.187927007976489,2.276970350949582,1212600
1995-05-15,2.0861642360687256,2.2260900866580275,2.073443915942036,2.2260900866580275,1490700
1995-05-22,2.0861642360687256,2.111605458621034,2.0480026933897277,2.0861642360687256,1453200
1995-05-29,2.1879289150238037,2.1879289150238037,2.073444267571678,2.073444267571678,1921800
1995-06-05,2.1752071380615234,2.2006480601703515,2.1370456093236023,2.1624865314324304,1172700
1995-06-12,2.2515316009521484,2.2515316009521484,2.098885390718104,2.1752084958351263,751800
1995-06-19,2.1879289150238037,2.2769723356091145,2.1879289150238037,2.238810786458406,1246800
1995-06-26,2.227283477783203,2.2654654785948836,2.2018286163717176,2.2018286163717176,1096500
1995-07-03,2.2527389526367188,2.303648404600454,2.227284372307684,2.227284372307684,1176300
1995-07-10,2.290921449661255,2.290921449661255,2.227284839828129,2.227284839828129,4176300
1995-07-17,2.150921106338501,2.329103814735466,2.138193665986657,2.2909217849857044,7135800
1995-07-24,2.1254656314849854,2.2145571064318403,2.100011049202607,2.1636476505613964,1699200
1995-07-31,2.265467643737793,2.278194795301526,2.100012051656828,2.1381940889596796,1660500
1995-08-07,2.316375494003296,2.316375494003296,2.240011463527301,2.265466334556405,1329300
1995-08-14,2.3291025161743164,2.3418299494301436,2.2909205077124426,2.3163750829184897,2272200
1995-08-21,2.316375494003296,2.329102929517848,2.2909209142798503,2.316375494003296,837000
1995-08-28,2.3418307304382324,2.3545578766329966,2.316375855437296,2.316375855437296,1263900
1995-09-04,2.3291025161743164,2.3672845246361907,2.3291025161743164,2.354557091380364,890700
1995-09-11,2.5200133323669434,2.5327407695313013,2.3163757942656957,2.3163757942656957,1283700
1995-09-18,2.5200133323669434,2.5454679153899633,2.4945587493439234,2.5200133323669434,1395300
1995-09-25,2.5072858333587646,2.59637730870038,2.4818312509635985,2.520013270209192,974400
1995-10-02,2.54546856880188,2.5836505987904372,2.507286538813323,2.520013979244766,1782900
1995-10-09,2.609105348587036,2.609105348587036,2.4563772363049807,2.5454684409323423,1020900
1995-10-16,2.736380100250244,2.9018357441688627,2.6091067969029234,2.6091067969029234,3534300
1995-10-23,2.710923910140991,2.736378497641338,2.6345598563342025,2.736378497641338,2137500
1995-10-30,2.8891069889068604,2.8891069889068604,2.698196829038438,2.723651711224752,2064000
1995-11-06,2.8891069889068604,2.9018344300000174,2.838197807145805,2.8763798391194895,1759200
1995-11-13,2.965471029281616,3.041835092621965,2.876379816255065,2.8891069659412674,2732700
1995-11-20,2.9018349647521973,3.0036536383433106,2.838198330170982,2.965471599333413,920400
1995-11-27,2.9527454376220703,2.978200041731471,2.9018359380973306,2.9018359380973306,1388400
1995-12-04,2.965471029281616,2.978198470273602,2.9145618479252393,2.965471029281616,1233900
1995-12-11,3.003652811050415,3.003652811050415,2.9145616054361767,2.952743633929639,4591200
1995-12-18,2.6228995323181152,3.0048752065112536,2.6228995323181152,3.0048752065112536,2096700
1995-12-25,2.737492561340332,2.8648178984111663,2.661097417382701,2.6738300385170883,1298400
1996-01-01,2.6228995323181152,2.839352608643768,2.5974345845133433,2.737492234576057,2197500
1996-01-08,2.521038293838501,2.7120260433717207,2.489206905108238,2.6356309435584326,2668800
1996-01-15,2.521038293838501,2.6483635573353737,2.444643194025213,2.521038293838501,4723200
1996-01-22,2.5592360496520996,2.6738287085917456,2.4573760055138143,2.5337711114735786,6891000
1996-01-29,2.6228995323181152,2.686562338966513,2.546504397479487,2.5719696367085714,4110900
1996-02-05,2.584700345993042,2.6356305011272148,2.5719680257775956,2.622897889487639,4105800
1996-02-12,2.6228995323181152,2.6228995323181152,2.5592370170940293,2.584701964898801,3171600
1996-02-19,2.7247586250305176,2.7502235608600527,2.597433363034494,2.597433363034494,6434400
1996-02-26,2.801154613494873,2.9284796245008216,2.7120268726512955,2.7374918165676316,5781300
1996-03-04,2.91574764251709,3.055805287729945,2.8266198911501994,2.8266198911501994,4096200
1996-03-11,2.953946113586426,2.979411068310867,2.8711845007393078,2.8775509579887113,2853900
1996-03-18,3.1958625316619873,3.1958625316619873,2.9412122201338144,2.953944837708716,3927000
1996-03-25,3.1476454734802246,3.2241064947657714,3.0839277612918363,3.185875984122998,8253600
1996-04-01,3.1349005699157715,3.2113615594259124,3.1221569744389055,3.160387469193976,2349300
1996-04-08,3.007467746734619,3.109416003692231,2.880032863051224,3.109416003692231,1770000
1996-04-15,2.9564943313598633,3.0584423111737244,2.94375072450471,3.0202117822840533,1821300
1996-04-22,2.9437501430511475,3.0074675813897818,2.9310065387131288,2.9564937473891666,2037300
1996-04-29,2.9182634353637695,3.020211402352965,2.905519830111713,2.956493959444187,2145000
1996-05-06,2.892775297164917,2.918262499495445,2.8163142735246494,2.918262499495445,4382100
1996-05-13,3.122157573699951,3.1221575736999507,2.8800312548949205,2.8927745611421853,3538200
1996-05-20,3.185875654220581,3.2113625614513377,3.1476451475366365,3.1476451475366365,1989300
1996-05-27,3.2368502616882324,3.2623374668387988,3.160389229587915,3.1858764347384807,2615100
1996-06-03,3.466233491897583,3.504464009424673,3.2113634722755506,3.2368503867350435,6785400
1996-06-10,3.555438280105591,3.6191557147818867,3.453490326288374,3.47897724182375,6595800
1996-06-17,3.555438280105591,3.6064124028520554,3.5426946765000458,3.5554382801055904,2698200
1996-06-24,3.532473564147949,3.634494361202795,3.506968145971148,3.5707313995290315,2001900
1996-07-01,3.519721031188965,3.5707315782110527,3.506968321462409,3.5452261587579414,1653300
1996-07-08,3.519721031188965,3.557978868484497,3.4814631938934326,3.4814631938934326,1879200
1996-07-15,3.5452258586883545,3.5452258586883545,3.468710190573612,3.5197207332781435,5863800
1996-07-22,3.5834834575653076,3.5834834575653076,3.5324732100926375,3.5452256260187593,3336600
1996-07-29,3.672752857208252,3.685505568590505,3.5452266190382415,3.583484461300827,4466400
1996-08-05,3.685506582260132,3.7110117201554527,3.660001152480558,3.685506582260132,2541900
1996-08-12,4.0680832862854,4.09358841274612,3.6982573472422864,3.6982573472422864,4905900
1996-08-19,4.1063408851623535,4.119093301715396,4.004319801433381,4.068083051735015,4953600
1996-08-26,4.11909294128418,4.246619138844473,4.068082695767326,4.106340525847006,2951100
1996-09-02,3.8895466327667236,4.131846362425916,3.8640415056020143,4.093588525736788,3432900
1996-09-09,4.1318464279174805,4.195609392781989,3.902299404144287,3.9150521138708427,4467600
1996-09-16,4.144598007202148,4.157350421566339,4.080834767844971,4.144598007202148,2468700
1996-09-23,4.657584190368652,4.721386909567869,4.134403586910794,4.147164189163592,5631300
1996-09-30,4.466177940368652,4.708627702628603,4.364093968289925,4.632064650553342,6019200
1996-10-07,4.466177940368652,4.4789385464028175,4.300291522248829,4.466177940368652,3025500
1996-10-14,4.568264484405518,4.606546029548399,4.453419848976873,4.453419848976873,4036200
1996-10-21,4.529984474182129,4.670350089911875,4.517223857455748,4.581026356957431,3372000
1996-10-28,4.3385748863220215,4.529982597599979,4.325814274881828,4.517221986159785,3411000
1996-11-04,4.7086310386657715,4.73415197675067,4.3002945689820296,4.351336445151827,2965800
1996-11-11,5.014883518218994,5.014883518218994,4.657588920838188,4.695870474412379,2625000
1996-11-18,4.772433280944824,5.014883202331118,4.759672958600585,5.002122295856765,2503200
1996-11-25,4.63206672668457,4.7469113562717915,4.568264252046669,4.7469113562717915,3110700
1996-12-02,4.4175872802734375,4.609101175484323,4.340981722189083,4.609101175484323,5262900
1996-12-09,4.455887794494629,4.532493313642234,4.366514591413469,4.46865518620132,2052600
1996-12-16,4.775078296661377,4.8006136700572455,4.404818304690567,4.455888759255375,2432700
1996-12-23,4.787843704223633,4.787843704223633,4.660167774702073,4.762308635210036,782400
1996-12-30,4.902751922607422,4.966589448630657,4.8006113549620295,4.8006113549620295,2257800
1997-01-06,5.119802951812744,5.132570930828821,4.889986635196593,4.889986635196593,1768500
1997-01-13,5.336850166320801,5.592201440641308,5.0814977230931415,5.1070336687602,2985600
1997-01-20,5.694343566894531,5.78371706795574,5.311315946500112,5.336851900464762,5952900
1997-01-27,5.8092546463012695,5.847557426758,5.617740744017623,5.668811507595961,3425700
1997-02-03,5.924161434173584,5.936929413947034,5.758183541657677,5.8092531229359,2069700
1997-02-10,6.026301383972168,6.051836168041153,5.783716844140596,5.9113931023005,2727300
1997-02-17,6.537003993988037,6.651912274168926,6.0263013057890715,6.039068113204189,4817400
1997-02-24,6.307185649871826,6.741283864089031,6.307185649871826,6.537002145238498,4370100
1997-03-03,6.422094821929932,6.498700331411829,6.256116997324028,6.3071865577070865,2373600
1997-03-10,6.40933084487915,6.56254193145867,6.30718934122092,6.396562864694915,1598700
1997-03-17,6.243353366851807,6.422099290377166,6.179515787501632,6.409332475852006,2417400
1997-03-24,6.207582473754883,6.526902949648412,6.130945653091242,6.2586740773256695,2442900
1997-03-31,5.849942684173584,6.194808323905354,5.59448704453761,6.182036302023741,6131400
1997-04-07,5.658350467681885,5.952125671023411,5.620032064583848,5.862715673999704,2670900
1997-04-14,5.990444183349609,6.105399394739784,5.530623337788912,5.63280535811855,3854100
1997-04-21,5.964898109436035,6.207581735816432,5.964898109436036,6.003216515212681,3296700
1997-04-28,6.041534423828125,6.245899627614552,5.875488792049946,5.939352406627335,4407300
1997-05-05,5.990444183349609,6.054307799882523,5.952125779552884,6.041534608821988,4850400
1997-05-12,5.862712383270264,6.169259435990278,5.824394001680263,6.02875909328834,4333900
1997-05-19,6.054307460784912,6.092625862435449,5.7860786492311505,5.901033854182763,4875800
1997-05-26,6.4758100509643555,6.590765258969641,5.901034010937933,5.97767081627479,5365200
1997-06-02,6.437491416931152,6.667401824678694,6.399173015639896,6.514128219513666,4954600
1997-06-09,7.165541172027588,7.203859574017041,6.437491534227993,6.437491534227993,5172500
1997-06-16,7.127225875854492,7.242181131916661,6.8589969450427635,7.165544294541882,5410100
1997-06-23,7.135109901428223,7.2118315132715365,6.732321439250823,7.135109901428223,4206400
1997-06-30,7.058383941650391,7.096744723941969,6.828219247900921,7.039203550504602,2907300
1997-07-07,7.557075500488281,7.6337970791734415,7.0967460283773205,7.0967460283773205,3573500
1997-07-14,8.285931587219238,8.285931587219238,7.307731330394745,7.518715699513754,4571500
1997-07-21,8.899703025817871,8.899703025817871,8.209208825538898,8.209208825538898,6039600
1997-07-28,9.455937385559082,9.705282590452121,8.631180169374415,9.033968577278555,4460900
1997-08-04,9.187411308288574,9.571019296108558,8.611999326558601,9.455936899762563,3506900
1997-08-11,8.055764198303223,9.168226873307,7.748877943129766,9.168226873307,6513000
1997-08-18,8.784624099731445,8.822984903660403,7.825604001507489,7.844784403471968,4032700
1997-08-25,8.439374923706055,8.822982874783603,8.209210153059527,8.784622079675849,2390400
1997-09-01,8.611993789672852,8.727076112029282,8.439370306138207,8.439370306138207,2154600
1997-09-08,8.70789909362793,8.957244221859566,8.401012781958222,8.611997121231147,2060800
1997-09-15,8.611993789672852,8.784617273207497,8.477731080257017,8.765436886148093,2959000
1997-09-22,8.197282791137695,8.696414764368562,8.101295873208683,8.581230462853746,2382800
1997-09-29,8.331665992736816,8.485245089377125,8.2740738314967,8.2740738314967,3589100
1997-10-06,8.27407455444336,8.46604844201745,8.082100666869268,8.389258886987815,2908800
1997-10-13,9.176348686218262,9.50270418342686,8.158887430214982,8.274071723347427,4723400
1997-10-20,9.176348686218262,9.50270418342686,8.945980099953369,9.233940832784485,2580500
1997-10-27,8.619623184204102,9.195544555086336,7.832530643998382,9.15714979702752,2964800
1997-11-03,8.830794334411621,9.157149777205094,8.677215302508811,8.907583850363027,1196600
1997-11-10,8.830794334411621,9.195544535180797,8.54283364959385,8.907583850363027,1265000
1997-11-17,9.25313949584961,9.406718574618896,8.792402259541744,8.907586568618711,1939600
1997-11-24,9.387518882751465,9.50270316352142,8.984373900056616,9.329926742366487,1530000
1997-12-01,10.520167350769043,10.520167350769043,9.387521595850478,9.42591636720365,4828900
1997-12-08,10.202154159545898,10.759333953570062,9.99081009974363,10.624842279150437,2663200
1997-12-15,10.413496017456055,10.490348386588572,10.106086540925988,10.451922202022313,1995700
1997-12-22,10.317437171936035,10.586420636381295,10.182945439713405,10.298224067332802,744400
1997-12-29,10.7593355178833,11.066745104108538,10.279008039406367,10.279008039406367,1751300
1998-01-05,10.816976547241211,11.508648226993756,10.644058627303075,10.778550342810513,3162000
1998-01-12,11.201234817504883,11.297300296214187,10.45192408357231,10.45192408357231,1518500
1998-01-19,9.952394485473633,11.52787006039417,9.606558383661808,11.52787006039417,4508700
1998-01-26,9.79867935180664,10.355859158085842,9.721826964733648,9.952384125952626,2593000
1998-02-02,10.067665100097656,10.317435417466491,9.875534086737014,9.875534086737014,2903100
1998-02-09,10.125300407409668,10.182939688666268,9.760251626117858,10.106087313657467,2082700
1998-02-16,10.509571075439453,10.528784185266582,9.990817110106976,10.163735098551134,2079300
1998-02-23,10.182947158813477,10.528783100056199,10.086881619579387,10.528783100056199,2546900
1998-03-02,10.182947158813477,10.221373374507111,9.798685001877118,10.125307835273023,2487200
1998-03-09,10.163727760314941,10.509563487509023,10.067662280538809,10.18294085627017,4094300
1998-03-16,10.682486534118652,10.913043797444953,10.14451958635728,10.182945796911664,3077300
1998-03-23,11.30562973022461,11.42099329890037,10.786493671183683,10.921084501305405,2571500
1998-03-30,11.151812553405762,11.632494128983595,10.940312660151514,11.32485792061378,2760600
1998-04-06,11.690174102783203,11.99781026338276,11.305628902033755,11.305628902033755,2238700
1998-04-13,12.343902587890625,12.747675102447795,11.497903033580364,11.670948396962007,3004600
1998-04-20,12.017038345336914,12.651537969970704,11.978583822631837,12.420810833740235,1967400
1998-04-27,11.709400177001953,12.113172596898572,11.44021856373754,11.843990983634159,2468400
1998-05-04,11.459449768066406,11.78631326816226,11.209495326816635,11.728631474027697,2318100
1998-05-11,11.267175674438477,11.670948181542927,11.151812100980063,11.536357345841445,1502100
1998-05-18,11.344087600708008,11.49790573766676,10.959542258311126,11.286405799348476,2183100
1998-05-25,11.555584907531738,11.670948483979641,11.151812389964073,11.363312280118564,1407600
1998-06-01,12.190084457397461,12.19008445739746,10.940312391575954,11.690175631068858,2494000
1998-06-08,11.959356307983398,12.286219744053684,11.843992742311533,12.113174395545887,1991000
1998-06-15,12.286225318908691,12.459270745935575,11.670952689479774,11.824770846837003,2001100
1998-06-22,12.298599243164062,12.702778561014524,11.971406462047021,12.298599243164062,2932600
1998-06-29,12.086880683898926,12.39482668858425,12.009894182727596,12.298593562120086,1973900
1998-07-06,12.298599243164062,12.356339145714129,12.029146364597088,12.144626169697219,3394100
1998-07-13,12.337090492248535,12.799009637044112,12.183117443983342,12.260103968115938,2351300
1998-07-20,10.604893684387207,12.414076998965061,10.43167400533188,12.414076998965061,11284100
1998-07-27,10.14297103881836,10.585643399146294,9.912011546473348,10.585643399146294,4821500
1998-08-03,8.9111909866333,10.181468751466557,8.622491494625741,10.162222118666053,7589300
1998-08-10,8.737972259521484,9.315371307507485,8.487766005394217,8.911191973917285,11005900
1998-08-17,8.314545631408691,8.930437900401927,8.16057256416038,8.73797156634154,4083900
